current_turn	relevant_turn
10_2	10_1
10_3	x
10_4	x
10_5	x
10_6	x
10_7	x
10_8	10_7
10_9	10_7
11_2	11_1
11_3	11_1
11_4	11_1
11_5	11_1
11_6	11_1
11_7	11_1
11_8	x
12_2	12_1
12_3	12_1
12_4	12_1
12_5	12_1
12_6	12_1
12_7	12_1
12_8	12_1
12_9	12_1
13_10	13_1
13_11	x
13_2	13_1
13_3	13_1
13_4	x
13_5	13_1
13_6	13_1
13_7	13_1
13_8	13_1
13_9	x
14_2	14_1
14_3	14_1
14_4	14_1
14_4	14_3
14_5	14_1
14_6	14_1
14_6	14_3
14_7	14_3
14_8	14_1
14_9	14_3
14_9	14_8
15_2	15_1
15_3	15_1
15_4	15_1
15_4	15_3
15_5	x
15_6	15_5
15_7	x
16_2	16_1
16_3	16_1
16_4	16_1
16_5	16_1
16_6	16_1
16_7	16_1
16_7	16_6
16_8	16_1
16_9	16_1
17_10	x
17_2	17_1
17_3	x
17_4	x
17_5	17_4
17_6	x
17_7	17_4
17_8	17_1
17_9	x
18_10	18_1
18_10	18_8
18_11	18_1
18_11	18_8
18_2	18_1
18_3	18_1
18_4	18_1
18_5	18_1
18_6	18_1
18_7	18_1
18_8	x
18_9	18_8
19_2	19_1
19_3	19_2
19_4	19_2
19_4	19_3
19_5	19_2
19_6	19_2
19_7	19_6
19_8	19_2
19_9	19_2
1_10	1_1
1_10	1_8
1_11	1_8
1_12	1_8
1_2	1_1
1_3	1_1
1_3	1_2
1_4	1_1
1_5	1_1
1_5	1_4
1_6	x
1_7	1_1
1_7	1_6
1_8	1_1
1_9	1_1
1_9	1_8
20_2	20_1
20_3	20_1
20_4	20_3
20_5	20_3
20_6	20_3
20_7	20_3
21_2	21_1
21_3	x
21_4	21_3
21_5	21_3
21_6	x
21_7	21_6
21_8	x
22_10	22_1
22_2	22_1
22_3	x
22_4	22_1
22_5	22_1
22_6	22_1
22_7	22_1
22_8	22_7
22_9	22_1
23_2	23_1
23_3	23_2
23_4	23_1
23_5	x
23_6	23_5
23_7	x
23_8	23_7
24_2	24_1
24_3	24_1
24_4	24_1
24_5	24_1
24_6	24_1
24_7	24_1
24_8	24_1
25_2	25_1
25_3	25_1
25_4	25_1
25_5	25_1
25_6	25_1
25_7	25_1
25_8	25_1
25_9	25_1
26_2	26_1
26_3	26_2
26_4	x
26_5	26_4
26_6	26_4
26_7	26_4
26_8	26_4
27_2	27_1
27_3	27_1
27_4	27_1
27_5	27_4
27_6	27_1
27_7	27_6
28_2	28_1
28_3	28_1
28_4	28_1
28_4	28_3
28_5	28_1
28_6	28_5
28_7	28_1
29_2	29_1
29_3	29_1
29_4	29_1
29_5	29_1
29_6	29_1
29_7	29_1
29_8	29_1
29_9	29_1
2_10	2_8
2_11	2_8
2_2	x
2_3	2_1
2_4	2_3
2_5	2_3
2_6	2_1
2_7	2_1
2_8	x
2_9	2_8
30_2	30_1
30_3	30_1
30_4	30_1
30_4	30_3
30_5	30_1
30_6	30_1
30_7	30_1
31_2	31_1
31_3	x
31_4	31_3
31_5	31_3
31_6	x
31_7	31_6
31_8	31_1
31_9	31_1
31_9	31_8
32_10	32_1
32_10	32_7
32_11	32_1
32_11	32_7
32_2	x
32_3	x
32_4	32_1
32_5	32_1
32_6	32_1
32_7	32_1
32_8	32_1
32_8	32_7
32_9	32_1
32_9	32_7
33_10	33_1
33_2	33_1
33_3	33_1
33_4	33_1
33_5	33_1
33_6	33_1
33_6	33_5
33_7	33_1
33_8	33_1
33_9	33_1
34_2	34_1
34_3	34_1
34_4	34_1
34_5	34_1
34_5	34_4
34_6	34_1
34_7	34_1
34_8	34_1
34_9	34_1
35_2	35_1
35_3	35_1
35_4	35_1
35_5	35_1
35_6	35_1
35_7	35_1
35_8	35_1
35_9	35_1
36_10	x
36_11	36_10
36_2	36_1
36_3	36_1
36_4	36_1
36_5	36_1
36_6	36_1
36_7	36_1
36_7	36_6
36_8	x
36_9	36_1
37_10	37_9
37_11	37_1
37_11	37_6
37_11	37_9
37_12	37_9
37_2	37_1
37_3	37_1
37_4	37_1
37_5	37_1
37_6	x
37_7	37_6
37_8	37_1
37_8	37_6
37_9	37_1
37_9	37_6
37_9	37_8
38_2	x
38_3	38_1
38_4	38_1
38_5	38_1
38_6	38_1
38_7	38_1
38_8	x
39_2	39_1
39_3	x
39_4	x
39_5	x
39_6	x
39_7	39_1
39_8	39_1
39_9	39_1
39_9	39_8
3_10	3_1
3_11	3_1
3_2	x
3_3	3_1
3_4	3_1
3_5	3_4
3_6	3_4
3_7	3_1
3_8	3_1
3_8	3_7
3_9	3_1
3_9	3_7
40_10	40_9
40_2	40_1
40_3	40_1
40_4	x
40_5	40_1
40_6	x
40_7	x
40_8	40_7
40_9	x
41_2	41_1
41_3	x
41_4	x
41_5	41_4
41_6	41_4
41_7	x
41_8	41_4
41_9	41_4
42_2	x
42_3	42_1
42_4	42_1
42_4	42_3
42_5	42_1
42_6	42_1
42_7	42_1
42_7	42_6
42_8	x
43_2	43_1
43_3	43_1
43_3	43_2
43_4	43_1
43_5	43_1
43_6	43_1
43_7	43_1
43_8	43_1
43_8	43_7
44_2	44_1
44_3	44_1
44_4	x
44_5	44_1
44_6	44_1
44_7	44_1
44_7	44_6
44_8	44_1
45_2	45_1
45_3	45_1
45_4	x
45_5	45_1
45_6	45_1
45_7	x
45_8	45_7
46_10	x
46_2	46_1
46_3	x
46_4	x
46_5	46_4
46_6	46_4
46_7	46_4
46_8	46_4
46_8	46_7
46_9	46_4
47_2	47_1
47_3	47_1
47_4	47_1
47_5	x
47_6	x
47_7	47_6
48_2	48_1
48_3	48_1
48_4	48_1
48_5	48_1
48_6	48_1
48_7	48_1
48_8	48_7
48_9	48_8
49_10	49_1
49_10	49_9
49_2	49_1
49_3	49_1
49_4	x
49_5	49_1
49_6	49_1
49_7	49_1
49_8	49_1
49_9	49_1
4_2	4_1
4_3	4_1
4_4	4_1
4_5	4_4
4_6	4_1
4_7	4_1
4_8	4_1
4_9	4_1
50_10	50_7
50_2	x
50_3	50_1
50_4	50_3
50_5	x
50_6	50_3
50_6	50_5
50_7	x
50_8	50_7
50_9	50_7
51_10	51_1
51_10	51_2
51_2	51_1
51_3	51_2
51_4	51_2
51_5	51_2
51_6	51_2
51_7	51_1
51_8	51_1
51_8	51_2
51_9	51_1
51_9	51_2
52_10	x
52_2	52_1
52_3	x
52_4	52_3
52_5	52_3
52_6	52_3
52_7	x
52_8	52_7
52_9	52_3
53_2	53_1
53_3	53_1
53_4	x
53_5	53_1
53_5	53_4
53_6	x
53_7	53_6
53_8	53_6
53_9	53_6
54_2	54_1
54_3	54_1
54_4	54_1
54_5	54_1
54_6	54_1
54_7	54_1
54_8	54_1
54_9	54_1
55_10	55_1
55_2	55_1
55_3	55_1
55_4	55_1
55_4	55_3
55_5	55_1
55_6	55_5
55_7	x
55_8	55_7
55_9	x
56_2	56_1
56_3	56_1
56_4	56_1
56_5	56_1
56_6	56_1
56_7	x
56_8	56_1
57_10	x
57_2	57_1
57_3	57_1
57_4	57_1
57_5	57_1
57_6	57_1
57_6	57_5
57_7	57_1
57_7	57_5
57_7	57_6
57_8	x
57_9	x
58_2	58_1
58_3	x
58_4	58_3
58_5	58_3
58_6	58_3
58_7	x
58_8	58_7
59_2	59_1
59_3	59_1
59_4	59_1
59_4	59_3
59_5	59_1
59_6	59_1
59_6	59_5
59_7	59_1
59_8	59_1
5_10	5_9
5_2	x
5_3	5_2
5_4	5_2
5_5	5_1
5_6	x
5_7	5_1
5_8	5_1
5_9	x
60_2	60_1
60_3	60_1
60_4	60_1
60_5	x
60_6	60_1
60_7	60_6
61_2	61_1
61_3	61_1
61_4	61_1
61_5	61_1
61_6	x
61_7	x
61_8	61_7
61_9	61_1
61_9	61_7
62_10	62_1
62_11	62_1
62_2	62_1
62_3	62_1
62_4	62_1
62_5	62_1
62_6	62_1
62_7	62_1
62_8	x
62_9	62_8
63_10	63_1
63_2	63_1
63_3	63_1
63_4	63_1
63_5	63_1
63_6	63_1
63_7	x
63_8	x
63_9	63_1
64_10	64_1
64_11	x
64_2	64_1
64_3	64_1
64_3	64_2
64_4	64_1
64_5	64_1
64_6	64_1
64_7	64_1
64_8	64_1
64_9	64_1
65_10	65_8
65_2	65_1
65_3	65_1
65_4	65_1
65_5	65_4
65_6	x
65_7	x
65_8	x
65_9	65_8
66_2	66_1
66_3	66_1
66_4	66_1
66_5	66_1
66_6	66_1
66_6	66_5
66_7	66_1
66_7	66_5
66_8	66_1
66_9	66_1
66_9	66_8
67_10	x
67_11	67_10
67_2	x
67_3	67_2
67_4	67_2
67_5	x
67_6	67_5
67_7	67_5
67_8	67_5
67_9	67_5
68_10	x
68_11	68_10
68_2	68_1
68_3	68_1
68_4	x
68_5	x
68_6	68_5
68_7	x
68_8	68_7
68_9	x
69_10	69_2
69_2	69_1
69_3	69_2
69_4	69_2
69_5	x
69_6	69_2
69_7	69_2
69_8	69_2
69_9	69_2
6_2	6_1
6_3	6_1
6_4	6_1
6_4	6_3
6_5	6_1
6_6	6_1
6_6	6_5
6_7	6_1
6_8	6_1
6_8	6_7
6_9	6_1
6_9	6_7
70_10	70_1
70_2	70_1
70_3	70_1
70_4	x
70_5	x
70_6	70_1
70_7	x
70_8	70_1
70_9	70_1
70_9	70_8
71_10	71_8
71_11	71_8
71_12	71_8
71_2	71_1
71_3	71_1
71_4	71_1
71_5	71_1
71_6	71_1
71_7	71_1
71_8	x
71_9	71_8
72_10	72_1
72_10	72_9
72_2	72_1
72_3	72_1
72_4	72_1
72_5	72_1
72_5	72_4
72_6	72_1
72_6	72_4
72_7	x
72_8	72_7
72_9	72_1
73_10	73_1
73_10	73_6
73_2	73_1
73_3	73_1
73_4	73_1
73_4	73_3
73_5	73_1
73_5	73_3
73_6	73_1
73_7	73_1
73_7	73_6
73_8	73_1
73_8	73_6
73_9	73_1
74_10	74_1
74_10	74_2
74_10	74_9
74_11	74_2
74_12	74_1
74_12	74_2
74_12	74_11
74_2	74_1
74_3	74_2
74_4	74_2
74_5	74_2
74_5	74_4
74_6	74_2
74_7	74_2
74_7	74_6
74_8	74_2
74_9	74_8
75_10	75_2
75_10	75_8
75_10	75_9
75_2	x
75_3	75_2
75_4	75_2
75_5	75_2
75_6	75_2
75_7	75_2
75_8	75_2
75_9	75_2
76_10	76_9
76_2	76_1
76_3	76_1
76_4	76_1
76_4	76_3
76_5	x
76_6	76_5
76_7	x
76_8	76_7
76_9	76_1
77_10	x
77_2	x
77_3	77_1
77_4	77_1
77_5	x
77_6	x
77_7	77_6
77_8	x
77_9	77_8
78_10	78_1
78_10	78_4
78_10	78_7
78_10	78_9
78_2	78_1
78_3	x
78_4	78_1
78_5	78_3
78_5	78_4
78_6	78_3
78_6	78_4
78_7	x
78_8	78_7
78_9	78_1
79_2	79_1
79_3	79_2
79_4	79_1
79_5	79_4
79_6	79_1
79_7	79_1
79_7	79_6
79_8	79_1
79_8	79_6
79_9	79_1
7_10	7_6
7_11	7_6
7_2	x
7_3	7_2
7_4	7_2
7_5	7_2
7_6	x
7_7	7_6
7_8	x
7_9	7_6
80_10	80_1
80_2	80_1
80_3	80_1
80_4	80_1
80_5	80_1
80_6	80_1
80_7	80_1
80_8	80_1
80_8	80_7
80_9	80_1
8_2	8_1
8_3	8_1
8_4	8_1
8_5	x
8_6	8_5
8_7	x
9_2	9_1
9_3	9_1
9_4	x
9_5	9_4
9_6	x
9_7	9_6
9_8	9_1
9_9	9_1
